Positions_ID;Buchungs_FS;Konto;Anzahl;Preis;Rabatt;Benutzer_FS;erfasst;Leistung_Text;Leistung_FS
2622;559;170;8;50.0;0.0;2;2019-06-13 00:00:00;Einerzimmer;7
2623;559;110;120;16.0;0.0;2;2019-06-13 00:00:00;Mehrbettzimmer;3
2624;559;150;32;25.0;0.0;2;2019-06-13 00:00:00;Familienzimmer;6
2625;559;210;160;8.0;0.0;2;2019-06-13 00:00:00;Zmorge;8
2626;602;240;32;11.5;0.0;2;2019-06-14 00:00:00;Abendessen;8
2627;651;420;2;33.0;0.0;7;2019-06-14 00:00:00;Mitgliederkarte Senior;8
2628;652;110;5;16.0;0.0;2;2019-06-15 00:00:00;Mehrbettzimmer;3
2629;652;210;6;8.0;0.0;2;2019-06-15 00:00:00;Zmorge;8
2630;652;240;6;11.5;0.0;2;2019-06-15 00:00:00;Abendessen;8
2631;653;170;10;50.0;0.0;2;2019-06-16 00:00:00;Einerzimmer;7
2632;653;210;2;8.0;0.0;2;2019-06-16 00:00:00;Zmorge;8
2633;647;170;1;50.0;0.0;2;2019-06-16 00:00:00;Einerzimmer 1x1;8
2634;647;110;16;16.0;0.0;2;2019-06-16 00:00:00;Mehrbettzimmer 3x6;8
2635;647;210;21;8.0;0.0;2;2019-06-16 00:00:00;Zmorge;8
2636;654;170;3;50.0;0.0;2;2019-06-16 00:00:00;Einerzimmer;7
2637;654;150;21;25.0;0.0;2;2019-06-16 00:00:00;Familienzimmer 2x4;8
2638;654;210;24;8.0;0.0;2;2019-06-16 00:00:00;Zmorge;8
2639;559;450;20;5.0;0.0;2;2019-06-17 00:00:00;Internationale Welcome-St;8
2640;626;170;4;50.0;0.0;2;2019-06-17 00:00:00;Einerzimmer 2x1;8
2641;655;110;6;16.0;0.0;2;2019-06-17 00:00:00;Mehrbettzimmer 1x6;8
2642;655;150;4;25.0;0.0;2;2019-06-17 00:00:00;Familienzimmer 1x4;8
2643;655;130;8;25.0;0.0;2;2019-06-17 00:00:00;Zweibettzimmer 4x2;8
2644;655;210;16;8.0;0.0;2;2019-06-17 00:00:00;Zmorge;8
2645;656;420;2;33.0;0.0;2;2019-06-21 00:00:00;Mitgliederkarte Senior;8
2646;608;360;1;368.5;0.0;2;2019-06-21 00:00:00;Divers Stornogebühr;8
2647;658;150;1;25.0;0.0;2;2019-06-23 00:00:00;Familienzimmer;6
2648;658;210;1;8.0;0.0;2;2019-06-23 00:00:00;Zmorge;8
2649;660;110;88;16.0;0.0;2;2019-06-23 00:00:00;Mehrbettzimmer 4x6;8
2650;660;210;88;8.0;0.0;2;2019-06-23 00:00:00;Zmorge;8
2651;585;430;1;44.0;0.0;2;2019-06-24 00:00:00;Mitgliederkarte Familie/L;8
2652;661;430;1;44.0;0.0;2;2019-06-25 00:00:00;Mitgliederkarte Familie/L;8
2653;667;430;1;44.0;0.0;2;2019-06-29 00:00:00;Mitgliederkarte Familie/L;8
2654;669;110;36;16.0;0.0;2;2019-07-02 00:00:00;dormitory 6x6;2
2655;669;150;13;25.0;0.0;2;2019-07-02 00:00:00;Family-Room 2x6;8
2656;669;150;3;25.0;0.0;2;2019-07-02 00:00:00;Family-Room 1x3;8
2657;669;170;1;50.0;0.0;2;2019-07-02 00:00:00;Single-Room;8
2658;669;210;53;8.0;0.0;2;2019-07-02 00:00:00;Breakfast;8
2659;670;130;10;25.0;0.0;2;2019-07-03 00:00:00;Zweibettzimmer 2x5;8
2660;670;110;18;16.0;0.0;2;2019-07-03 00:00:00;Mehrbettzimmer 3x6;8
2661;670;210;28;8.0;0.0;2;2019-07-03 00:00:00;Zmorge;8
2662;647;430;1;44.0;0.0;3;2019-07-15 00:00:00;Mitgliederkarte Familie/L;8
2663;674;110;36;16.0;0.0;2;2019-07-20 00:00:00;dormitory 6x6;2
2664;674;150;8;25.0;0.0;2;2019-07-20 00:00:00;Family-Room 2x4;8
2665;674;130;2;25.0;0.0;2;2019-07-20 00:00:00;Double-room 1x2 Driver;8
2666;674;210;45;8.0;0.0;2;2019-07-20 00:00:00;Breakfast;8
2667;675;110;18;16.0;0.0;2;2019-07-27 00:00:00;Mehrbettzimmer 3x6;8
2668;675;240;18;11.5;0.0;2;2019-07-27 00:00:00;Mittagessen;8
2669;675;210;18;8.0;0.0;2;2019-07-27 00:00:00;Zmorge;8
2670;675;430;1;44.0;0.0;2;2019-07-27 00:00:00;Mitgliederkarte Familie/L;8
2671;676;110;19;16.0;0.0;2;2019-07-30 00:00:00;Mehrbettzimmer;3
2672;676;170;2;50.0;0.0;2;2019-07-30 00:00:00;Einerzimmer;7
2673;676;210;21;8.0;0.0;2;2019-07-30 00:00:00;Zmorge;8
2674;676;240;21;11.5;0.0;2;2019-07-30 00:00:00;Mittagessen;8
2675;677;170;1;50.0;0.0;3;2019-08-03 00:00:00;Einerzimmer;7
2676;677;210;1;8.0;0.0;3;2019-08-03 00:00:00;Zmorge;8
2677;678;430;1;44.0;0.0;2;2019-08-04 00:00:00;Mitgliederkarte Familie/L;8
2678;682;150;54;25.0;0.0;2;2019-08-11 00:00:00;Familienzimmer 3x6 mit DU;8
2679;682;130;6;25.0;0.0;2;2019-08-11 00:00:00;Zweibettzimmer 1x2;8
2680;682;210;60;8.0;0.0;2;2019-08-11 00:00:00;Zmorge;8
2681;682;240;40;11.5;0.0;2;2019-08-11 00:00:00;Mittagessen;8
2682;682;230;40;11.5;0.0;2;2019-08-11 00:00:00;Lunch MO/DI Mittag;8
2683;683;150;17;25.0;0.0;2;2019-08-12 00:00:00; Familienzimmer 2x6/1x5;8
2684;683;210;17;8.0;0.0;2;2019-08-12 00:00:00;Zmorge;8
2685;684;130;6;25.0;0.0;2;2019-08-17 00:00:00;Zweibettzimmer;3
2686;684;110;36;16.0;0.0;2;2019-08-17 00:00:00;Mehrbettzimmer 2x6;8
2687;684;210;42;8.0;0.0;2;2019-08-17 00:00:00;Zmorge;8
2688;685;210;16;8.0;0.0;2;2019-08-17 00:00:00;Zmorge;8
2689;685;110;16;16.0;0.0;2;2019-08-17 00:00:00;Mehrbettzimmer 9w / 9m;8
2690;685;210;21;8.0;0.0;2;2019-08-17 00:00:00;Zmorge;8
2691;652;170;1;50.0;0.0;2;2019-08-23 00:00:00;Einerzimmer;7
2692;615;240;12;11.5;0.0;2;2019-08-23 00:00:00;Abendessen;8
2693;615;250;1;5.75;0.0;2;2019-08-23 00:00:00;Küche divers;8
2694;686;420;1;33.0;0.0;2;2019-08-26 00:00:00;Mitgliederkarte Senior;8
2695;596;430;1;44.0;0.0;2;2019-08-26 00:00:00;Mitgliederkarte Familie/L;8
2696;596;240;92;11.5;0.0;2;2019-08-26 00:00:00;Abendessen;8
2697;688;170;1;47.5;0.0;2;2019-08-28 00:00:00;Einerzimmer;7
2698;688;210;1;8.0;0.0;2;2019-08-28 00:00:00;Zmorge;8
2699;688;110;14;13.5;0.0;2;2019-08-28 00:00:00;Mehrbettzimmer 6er;8
2700;688;210;14;8.0;0.0;2;2019-08-28 00:00:00;Zmorge;8
2701;689;430;1;44.0;0.0;2;2019-08-29 00:00:00;Mitgliederkarte Familie/L;8
2702;690;130;4;25.0;0.0;2;2019-09-04 00:00:00;Zweibettzimmer;3
2703;690;110;52;16.0;0.0;2;2019-09-04 00:00:00;Mehrbettzimmer Dortoir;8
2704;690;240;56;11.5;0.0;2;2019-09-04 00:00:00;Abendessen;8
2705;690;210;56;8.0;0.0;2;2019-09-04 00:00:00;Zmorge;8
2706;688;240;15;11.5;0.0;2;2019-09-05 00:00:00;Abendessen;8
2707;691;360;1;400.0;0.0;2;2019-09-06 00:00:00;Divers Vergabung /Spende;8
2708;692;170;2;50.0;0.0;2;2019-09-09 00:00:00;Einerzimmer 16. u.17.9.;8
2709;692;130;4;25.0;0.0;2;2019-09-09 00:00:00;Zweibettzimmer;3
2710;692;150;22;25.0;0.0;2;2019-09-09 00:00:00;Familienzimmer 1x5/1X6;8
2711;692;210;28;8.0;0.0;2;2019-09-09 00:00:00;Zmorge;8
2712;692;130;4;25.0;0.0;2;2019-09-09 00:00:00;Zweibettzimmer 1X2 18. U.;8
2713;692;110;10;16.0;0.0;2;2019-09-09 00:00:00;Mehrbettzimmer 1X5;8
2714;692;150;12;25.0;0.0;2;2019-09-09 00:00:00;Familienzimmer 1X6;8
2715;692;210;28;8.0;0.0;2;2019-09-09 00:00:00;Zmorge;8
2716;692;170;1;50.0;0.0;2;2019-09-09 00:00:00;Einerzimmer 19.9.;8
2717;693;170;1;50.0;0.0;2;2019-09-13 00:00:00;Einerzimmer 1x1;8
2718;693;130;2;25.0;0.0;2;2019-09-13 00:00:00;Zweibettzimmer 1x2;8
2719;693;150;26;25.0;0.0;2;2019-09-13 00:00:00;Familienzimmer 2x4 3x6;8
2720;693;210;29;8.0;0.0;2;2019-09-13 00:00:00;Zmorge;8
2721;694;110;24;16.0;0.0;2;2019-09-13 00:00:00;Mehrbettzimmer 4x6;8
2722;694;150;10;25.0;0.0;2;2019-09-13 00:00:00;Familienzimmer 2x5;8
2723;694;130;6;25.0;0.0;2;2019-09-13 00:00:00;Zweibettzimmer 3x2;8
2724;694;210;33;8.0;0.0;2;2019-09-13 00:00:00;Zmorge;8
2725;694;240;33;11.5;0.0;2;2019-09-13 00:00:00;Mittagessen;8
2726;695;420;2;33.0;0.0;2;2019-09-15 00:00:00;Mitgliederkarte Senior;8
2727;695;460;1;14.0;0.0;2;2019-09-15 00:00:00;Intern. Herbergsverzeichn;8
2728;696;110;21;16.0;0.0;2;2019-09-16 00:00:00;Mehrbettzimmer;3
2729;696;410;1;22.0;0.0;2;2019-09-16 00:00:00;Mitgliederkarte Junior;8
2730;697;130;5;25.0;0.0;2;2019-09-22 00:00:00;Zweibettzimmer 5 Uebern.S;8
2731;697;210;5;8.0;0.0;2;2019-09-22 00:00:00;Zmorge;8
2732;699;170;1;50.0;0.0;2;2019-09-25 00:00:00;Einerzimmer 1x1;8
2733;699;150;4;25.0;0.0;2;2019-09-25 00:00:00;Familienzimmer 1x4;8
2734;699;210;7;8.0;0.0;2;2019-09-25 00:00:00;Zmorge;8
2735;700;170;5;47.5;0.0;2;2019-09-25 00:00:00;Einerzimmer;7
2736;700;150;24;22.5;0.0;2;2019-09-25 00:00:00;Familienzimmer 1x6;8
2737;690;430;1;44.0;0.0;3;2019-09-28 00:00:00;Mitgliederkarte Familie/L;8
2738;577;150;34;25.0;0.0;2;2019-09-29 00:00:00;Familienzimmer;6
2739;577;130;4;25.0;0.0;2;2019-09-29 00:00:00;Zweibettzimmer;3
2740;577;210;71;8.0;0.0;2;2019-09-29 00:00:00;Zmorge;8
2741;577;110;33;16.0;0.0;2;2019-09-29 00:00:00;Mehrbettzimmer 24.9;8
2742;577;150;24;25.0;0.0;2;2019-09-29 00:00:00;Familienzimmer;6
2743;577;130;2;25.0;0.0;2;2019-09-29 00:00:00;Zweibettzimmer;3
2744;577;210;59;8.0;0.0;2;2019-09-29 00:00:00;Zmorge;8
2745;577;430;1;44.0;0.0;2;2019-09-29 00:00:00;Mitgliederkarte Familie/L;8
2746;577;240;46;11.5;0.0;2;2019-09-29 00:00:00;Mittagessen;8
2747;675;250;18;2.0;0.0;3;2019-10-02 00:00:00;Küche divers;8
2748;562;240;27;11.5;0.0;3;2019-10-08 00:00:00;Abendessen;8
2749;562;210;81;8.0;0.0;3;2019-10-08 00:00:00;Zmorge;8
2750;694;450;5;5.0;0.0;3;2019-10-09 00:00:00;Internationale Welcome-St;8
2751;701;130;2;22.5;0.1;2;2019-10-21 00:00:00;Double-room 1x2;8
2752;701;110;35;13.5;0.1;2;2019-10-21 00:00:00;dormitory 6x6;2
2753;701;210;39;8.0;0.1;2;2019-10-21 00:00:00;Breakfast;8
2754;702;130;8;25.0;0.1;2;2019-10-21 00:00:00;2 x Double-room for drive;8
2755;702;110;32;16.0;0.1;2;2019-10-21 00:00:00;3 x 6-bed-dormitory for f;8
2756;702;150;6;25.0;0.1;2;2019-10-21 00:00:00;1 x 4-bed-room for male t;8
2757;702;210;66;8.0;0.1;2;2019-10-21 00:00:00;Breakfast;8
2758;702;240;66;11.5;0.1;2;2019-10-21 00:00:00;Dinner;8
2759;702;366;1;8.0;0.0;2;2019-10-21 00:00:00;Bank charge;8
2760;703;130;8;25.0;0.0;2;2019-10-23 00:00:00;Zweibettzimmer (4 x 2);8
2761;703;150;16;25.0;0.0;2;2019-10-23 00:00:00;Familienzimmer (4 x 4);8
